Epoch,Train Acc,Val Acc,Train Loss,Val Loss
101,0.10002274636058231,0.10034431838954391,2.3122143276671068,2.515958683962099
102,0.10000149976003839,0.0997894959327301,2.3121825196307824,2.4767394363308135
103,0.10007523796192609,0.1001595362499873,2.312140663344085,2.477583635333861
104,0.10016397376419772,0.10039803136012349,2.31214108701287,2.4738699843772163
105,0.10035394336906095,0.09961907427718368,2.312221846643819,2.4550838978414116
106,0.1002427111662134,0.099589242553494,2.3121247091325374,2.437314746628491
107,0.100340195568709,0.10039803136012349,2.3121453527640656,2.515687820016003
108,0.10013272876339786,0.10009471572271475,2.3122335108465775,2.49573175844594
109,0.10017647176451767,0.09957377131381451,2.3122518410054878,2.4282666956547048
110,0.09915538513837786,0.09957377131381451,2.3122945120193124,2.4652651704738173
111,0.09986277195648696,0.10034431838954391,2.3124243771051565,2.472197074578957
112,0.09943159094544873,0.0997894959327301,2.3121905251705748,2.537380495211747
113,0.09918038113901775,0.09985820410484518,2.312408182644268,2.4767406078309335
114,0.09972154455287154,0.0997894959327301,2.3122853108013826,2.4663622972679993
115,0.09983902575587907,0.09961907427718368,2.312132421788588,2.569451808166748
116,0.10005774076147816,0.10034431838954391,2.3124284033316878,2.449860476257705
117,0.09958281674932011,0.10057361009556308,2.312264496146193,2.4249953166537
118,0.10020521716525356,0.099589242553494,2.3120827071477157,2.407327870413499
119,0.10056515957446809,0.10057361009556308,2.312026138783188,2.518387495670575
120,0.10036894096944489,0.10039803136012349,2.3121073340591556,2.4558238527062453
121,0.10031020036794112,0.10039803136012349,2.3122386830536925,2.4891200930509365
122,0.09977528595424733,0.09957377131381451,2.31228229927456,2.458452161580267
123,0.09967405215165573,0.09985820410484518,2.3123270839791243,2.4415009378700474
124,0.10009398496240601,0.10034431838954391,2.3121025371582027,2.4483489171099526
125,0.09998025315949448,0.0997894959327301,2.3122894936343266,2.588137382280346
126,0.10058515637498,0.09985820410484518,2.3121543749487508,2.5400441258821593
127,0.09988026915693489,0.10034431838954391,2.312208750937924,2.4550940305547537
128,0.09957531794912813,0.09985820410484518,2.312293879796249,2.4567956192250904
129,0.09969154935210367,0.10039803136012349,2.3123101775807546,2.5003700036691385
130,0.10012398016317389,0.10057361009556308,2.312114990571845,2.4489028121291714
131,0.10046767517197248,0.10057361009556308,2.3122594415273805,2.5184548950622423
132,0.10038268876979684,0.099589242553494,2.312222043145582,2.4827871909907286
133,0.09971904495280755,0.0997894959327301,2.3122914714672875,2.47895683802936
134,0.09999650055991041,0.10009471572271475,2.3123931708554806,2.4505410256937994
135,0.10031394976803712,0.099589242553494,2.312249537640201,2.4505726575698903
136,0.10019771836506158,0.09961907427718368,2.3122425137319826,2.4404657887710797
137,0.10011898096304592,0.09985820410484518,2.312062265433954,2.5305949264204206
138,0.09951907694768837,0.0997894959327301,2.3122708852377687,2.4969548396551677
139,0.09989026755719085,0.10039803136012349,2.3122248007686323,2.4057193665800383
140,0.09947658374660054,0.0997894959327301,2.312194522867735,2.474039362091631
141,0.10030645096784514,0.1001595362499873,2.312106149594434,2.4968160211620467
142,0.10072763357862742,0.10057361009556308,2.3121041999475764,2.6259503491170424
143,0.10018272076467766,0.10057361009556308,2.3121824935042863,2.4743929336411177
144,0.10010773276275796,0.10057361009556308,2.312237051692396,2.4529688747281533
145,0.09954032354823228,0.10034431838954391,2.3124729139178184,2.437366725692212
146,0.10001899696048633,0.10009471572271475,2.312081900887862,2.5653457063478458
147,0.10037144056950888,0.09961907427718368,2.3122213650009114,2.5185330963561876
148,0.10009148536234203,0.09957377131381451,2.312092639259139,2.4776651423021683
149,0.10003399456087025,0.099589242553494,2.3121894343035487,2.406660687671742
